username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
Bark M. Sméagol,BarkMSmeagol,2018-04-20 21:50,4,19,"$ TSLAQ : “Tesla is making up their production numbers to make the #Model3 ramp look better than it is!! The Q1 exit weekly rate of 2000/wk is total !! $ TSLA IS A ZERO!!” Reality: @Tesla produced Model 3s at a rate above 2000/wk for three consecutive weeks. pic.twitter.com/nQRd78F8Qy",,@Tesla,#Model3,"987365357496102912",https://twitter.com/BarkMSmeagol/status/987365357496102912
"Elon Says",ElonBachman,2018-04-20 21:17,13,33,"1. Musk pretends to dump MobileEye before they dump him 2. Musk blames dead Chinese kid before investigation reveals AutoPilot killed him 3. Musk pretends to dump NTSB before NTSB dumps $ TSLA 4. Musk pretends to dump contractor before OSHA investigates contractor injury Scumbag.",,,,"987357170399416323",https://twitter.com/ElonBachman/status/987357170399416323
Lance Roberts,LanceRoberts,2018-04-20 21:13,8,7,"Tesla's problems are mounting - here's everything that has gone wrong so far this year: http://www. businessinsider.com/tesla-challeng es-in-2018-2018-4 … by @matousekmark $ TSLA pic.twitter.com/XItqhZBVNv",,@matousekmark,,"987356021189464064",https://twitter.com/LanceRoberts/status/987356021189464064
vincent,vincent13031925,2018-04-20 15:15,3,16,"First time Tesla Model 3 will attempt Beijing auto show April 25th $ TSLA pic.twitter.com/q99Vos5VZP",,,,"987266026675945472",https://twitter.com/vincent13031925/status/987266026675945472
Soddy Daisy Lacrosse,Trojans_Lax,2018-04-20 06:59,4,5,"Trojans hitting the road this weekend for key matchups in Nolensville. Friday at 6pm CDT vs @clarksville_lax and Saturday at 11am CDT vs @nolensvillelax @ChattaSports @sdathletics @soddydaisynews @TSLA _Lacrosse @tennesseelax #SoddyDaisyTrojans #Legsfeedthewolf",,@clarksville_lax @nolensvillelax @ChattaSports @sdathletics @soddydaisynews @TSLA @tennesseelax,#SoddyDaisyTrojans #Legsfeedthewolf,"987141098891038722",https://twitter.com/Trojans_Lax/status/987141098891038722
Roosevelt Stinson,RooseveltPatoo1,2018-04-20 01:21,2,8,"Bad day for shorty. Where are all the bearish tweets? Lol $ TSLA",,,,"987056111797899265",https://twitter.com/RooseveltPatoo1/status/987056111797899265
Andreas Hopf,Andreas_Hopf,2018-04-19 10:56,6,22,"Morgan Stanley $ TSLA research note bailout musings debunked: Unprofitable government-fostered SpaceX with 18 launches/year at $62 million only generates $1 billion revenue and constantly needs to raise capital. It's not happening.",,,,"986838478183960577",https://twitter.com/Andreas_Hopf/status/986838478183960577
ATX,ATX_fight_club,2018-04-18 23:57,5,17,"Man, I don't know about this new look Elon is sporting. $ TSLA #theranos @QTRResearch @BossHoggHazzard pic.twitter.com/55yR0uEdvK",,@QTRResearch @BossHoggHazzard,#theranos,"986672649081245696",https://twitter.com/ATX_fight_club/status/986672649081245696
BossHogg,BossHoggHazzard,2018-04-18 07:22,8,30,"So tonight, Elon undermined his middle mgmt, empowered workers to skip them to "go to the top" and stop following rules. People will be walking out of meetings. I think Elon is short his $ TSLA stock",,,,"986422255189135360",https://twitter.com/BossHoggHazzard/status/986422255189135360
NetflixAndLamp,NetflixAndLamp,2018-04-18 04:28,25,88,"For those of you who think that current $ TSLA stock or bond prices mean anything, just consider that Toys R Us bonds traded at 96 the day before it went bankrupt last fall, and then they traded at 20 a few days later.",,,,"986378372593971201",https://twitter.com/NetflixAndLamp/status/986378372593971201
Afurakan Emporium,AfrakanEmporium,2018-04-15 19:58,3,8,"$ TSLA sorry bulls but Sha-Nay Nay, she's no Halle Berry! Sorry BULLS #ElonMusk is no #STEVEJOBS You've Been #CATFISHED SHORT pic.twitter.com/1NiLHmWSLj",,,#ElonMusk #STEVEJOBS #CATFISHED,"985525154397683712",https://twitter.com/AfrakanEmporium/status/985525154397683712
Bark M. Sméagol,BarkMSmeagol,2018-04-15 19:53,3,19,"$ TSLAQ : “No way Tesla is producing 3000 Model 3s per week! The crowd sourced data doesn’t show any increase! $ TSLA IS A ZERO!!!” Reality: Did you even look at the right chart that would be a better indicator of production increasing? $ TSLA #incompetence pic.twitter.com/edwRfOHLPK",,,#incompetence,"985523936996675584",https://twitter.com/BarkMSmeagol/status/985523936996675584
TeslaCharts,TeslaCharts,2018-04-15 18:45,7,20,"If both of these are correct, and I have no reason to doubt either, then what on earth is going with $ TSLA ? Is this any way to run a cash strapped company? pic.twitter.com/7vCUwWs4MM",,,,"985506986086281216",https://twitter.com/TeslaCharts/status/985506986086281216
Laura Purbrick,laura_purbrick,2018-04-21 00:56,3,11,"Successful Biology WTM today for year 11 @AJTF71 we adapted your content to meet the needs of our students. Very positive feedback from students. @TSLA _Science #pixlscience #pixl pic.twitter.com/G48Y57gwpA",,@AJTF71 @TSLA,#pixlscience #pixl,"987412284581564417",https://twitter.com/laura_purbrick/status/987412284581564417
Thaumaturgist Denier,AntiThaumaturge,2018-04-21 00:02,2,9,"I'm having a really hard time getting past Jonas's $103 per share valuation for the non existent/unprofitable @Tesla supercharger network, when Porsche is building better ones. #Disillusion #Competition $ TSLA $ TSLAQ pic.twitter.com/U8jLm8CK8J",,@Tesla,#Disillusion #Competition,"987398657203896320",https://twitter.com/AntiThaumaturge/status/987398657203896320
xtrmmax,xtrmmax,2018-04-20 20:10,6,13,"Tesla’s batteries, however, are on a completely new level. “We went through there, and the difference was .2 milliamps. Holy, nobody can balance batteries that close. Nobody. Nobody’s ever done that,” with the differential between each one of the Model 3’s battery blocks. $ TSLA",,,,"987340314930241536",https://twitter.com/xtrmmax/status/987340314930241536
NetflixAndLamp,NetflixAndLamp,2018-04-20 04:01,5,41,"Elon's e-mail was offensive to any supplier who put up with his incompetence and non-payment for past 12 months. What's the over/under on the number of suppliers who told Elon to go f*uck himself in the past 2 days? Model 3 line not starting up again anytime soon. $ TSLA",,,,"987096378450071553",https://twitter.com/NetflixAndLamp/status/987096378450071553
"Elon Says",ElonBachman,2018-04-19 23:10,4,45,"I just realized that my businesses have generated more net income than all of Elon Musk's businesses put together since the beginning of his tenure. I'm ready for you guys to start calling me a genius. $ TSLA",,,,"987023033612341248",https://twitter.com/ElonBachman/status/987023033612341248
Roosevelt Stinson,RooseveltPatoo1,2018-04-19 22:53,2,7,"$2+ of spanky being given to $ TSLA shorty in a weak market. Life is good.",,,,"987018758911905795",https://twitter.com/RooseveltPatoo1/status/987018758911905795
Thomas J. Thias / Clean Energy Retort,AmazingChevVolt,2018-04-19 22:50,3,5,"PUBLISHERS NOTE/ +100 #BloombergModel3BuildTracker 4.19.18 @Tesla #Automotive Division #TeslaModel3 #Model3 #ElectricFueledVehicle : #EV #ZEV #ElectricCar An @ElonMusk Co Seventeen Thousand Nine Hundred Eighty One 17,981+ Total Cars / 2,866+ Wk https://www. bloomberg.com/graphics/2018- tesla-tracker/ … $ TSLA pic.twitter.com/u3l047vz5h",,@Tesla @ElonMusk,#BloombergModel3BuildTracker #Automotive #TeslaModel3 #Model3 #ElectricFueledVehicle #EV #ZEV #ElectricCar,"987018214877073408",https://twitter.com/AmazingChevVolt/status/987018214877073408
"Elon Says",ElonBachman,2018-04-19 20:42,5,46,"Musk's arbitrary and impossible "Monday" deadline to suppliers sounds like he is preparing scapegoats for when $ TSLA Model 3 production remains halted. pic.twitter.com/MW5Tw3ceQY",,,,"986985958129233925",https://twitter.com/ElonBachman/status/986985958129233925
Mark B. Spiegel,markbspiegel,2018-04-19 18:19,34,104,""Vilas Capital’s Ups Bet Against Tesla Stock, TSLA Is Now 98% Of Hedge Fund’s Short Book" https://www. valuewalk.com/2018/04/vilas- capital-short-tesla-tsla/amp/ … THIS IS *GREAT* $ TSLAQ $ TSLA pic.twitter.com/Wq651muLzC",,,,"986949819368386560",https://twitter.com/markbspiegel/status/986949819368386560
"Elon Says",ElonBachman,2018-04-19 03:17,11,70,"Known $ TSLA saboteurs, reactionaries, & FUDsters -CNBC -WSJ -NHTSA -NTSB -OSHA -UAW -Car & Driver -Consumer Reports -The Economist -Wired -Reveal -The Information -Daily Kanban -Mark Zuckerberg -Steve Pinker -BigOil/BigAuto -All financial statements Did I miss any heretics?",,,,"986722962890993664",https://twitter.com/ElonBachman/status/986722962890993664
TSLA Lacrosse,TSLA_Lacrosse,2018-04-19 03:00,2,12,"Big time rivals meet tonight when @bruinslacrosse travels to @LaxRavenwood for a battle that will decide top seed in the CD1 tourney!! #bigtimegame #battle",,@bruinslacrosse @LaxRavenwood,#bigtimegame #battle,"986718587724423168",https://twitter.com/TSLA_Lacrosse/status/986718587724423168
HOG,Hognalysis,2018-04-19 00:31,3,9,"CALOSHA opens investigation into $ tsla after Reveal story. Please see article by @danahull for more. http:// bloomberg.com/news/articles/ … pic.twitter.com/jOhUspIqGI",,@danahull,,"986681021159452672",https://twitter.com/Hognalysis/status/986681021159452672
jason woron,jason_woron,2018-04-18 18:07,22,58,"Elon hath spoken thou shalt buy. $ TSLA pic.twitter.com/cAbmdrJtjh",,,,"986584586061864960",https://twitter.com/jason_woron/status/986584586061864960
Dean Asbell,DeanAsbell,2018-04-17 21:54,11,56,"$ TSLA There would be no better time for Tesla workers to strike/refuse to come back to work than at the end of this four or five day shutdown. Elon would fold like a cheap suit.",,,,"986279283155808256",https://twitter.com/DeanAsbell/status/986279283155808256
Roosevelt Stinson,RooseveltPatoo1,2018-04-17 08:57,10,69,"Have you idiots considered what happens if this “shutdown” is a plan by Elon to hoard batteries and stuff and go into May to blow your asses off with an 8,000 unit number? $ TSLA will be at $500 a share. I’m buying $10,000 of stock on my Visa tomorrow and you won’t get it cheap.",,,,"986083741880782848",https://twitter.com/RooseveltPatoo1/status/986083741880782848
TSLA Lacrosse,TSLA_Lacrosse,2018-04-17 01:06,6,10,"If playoffs Started today... Club Div 2- 4/16/18...at 2:10 pm (CST) 1. Soddy Daisy 2. Murfreesboro 3. Metro Nashville 4. Nolensville 5. Arlington 6. Independence",,,,"985965288796622849",https://twitter.com/TSLA_Lacrosse/status/985965288796622849
The Stephen Longfellow Academy,TSLA_Leeds,2018-04-15 18:19,1,5,"TSLA hope that all of our pupils and staff have had a fantastic Easter break. We look forward to welcoming you all back on Monday 16th April. #TeamTSLA pic.twitter.com/X1RETAeCra",,,#TeamTSLA,"985500408469688320",https://twitter.com/TSLA_Leeds/status/985500408469688320
Sufiy,Sufiy,2018-04-19 23:04,5,5,"John Wisbey Is Pleased To Report: After Granting Himself Options And Convertible Debenture At 8.5 Cents He Can Become The Largest Shareholder Of International Lithium http:// sufiy.blogspot.com $ ILC $ GDX $ GDXJ $ LIT $ TSLA $ AAPL $ SQM $ FMC $ ALB #Lithium #electriccars #China #Canada @FT pic.twitter.com/8eh8ykf7f9",,@FT,#Lithium #electriccars #China #Canada,"987021728428773377",https://twitter.com/Sufiy/status/987021728428773377
SheepWolf [LTC],realsheepwolf,2018-04-19 22:53,6,8,"$ FUSZ IF YOU LIKE GREEN YOU'VE GOT TO LOVE $FUSZ MAJOR NEW RELEASES JUST AHEAD NEXT WEEK WILL BE INSANE #WEALTHBUILDER #UNICORN FREE $ FUSZ DD: https:// investorshangout.com/post/view?id=4 995855 … $ AAPL $ SNAP $ TWTR $ FB $ EBAY $ PAY $ PYPL $ OPGN $ HEAR $ GERN $ INTC $ CSCO $ STDY $ NVDA $ NFLX $ TSLA pic.twitter.com/wGN2cn6mCq",,,#WEALTHBUILDER #UNICORN,"987018919578873856",https://twitter.com/realsheepwolf/status/987018919578873856
Thaumaturgist Denier,AntiThaumaturge,2018-04-19 22:34,6,22,"Q4 2017 earnings call: Elon Musk: "The competitive strength of Tesla long term is not going to be the car. It's going to be the factory. We're going to productize the factory. " Feel like OSHA investigations, and shutting down productions aren't that marketable? $ TSLA $ TSLAQ pic.twitter.com/Sqne3kDprm",,,,"987014036956033026",https://twitter.com/AntiThaumaturge/status/987014036956033026
Cap31Inc,stockpicklist,2018-04-19 19:35,6,6,"$ SODE doesn’t have much left before .75 PPS! NO SELLING, NO DEBT, looking for MULTI MILLION contracts. #trump #stocks #innovation #Finances #TradingStrategy $ nbdr $ mjog $$crsm $ cann $ pguz $ goph $ eomn $ gpne $ cdix $ etbi $ cron $ budz $ icbu $ ivst $ fb $ amzn $ nflx $ googl $ tsla $ nvda pic.twitter.com/Zm2SplQXke",,,#trump #stocks #innovation #Finances #TradingStrategy,"986969103075282944",https://twitter.com/stockpicklist/status/986969103075282944
TeslaCharts,TeslaCharts,2018-04-19 00:02,13,49,"You literally can’t make this up. Jonas has $ tsla cash balance falling to $1.03B by year end, and net working capital (current assets - current liabilities) falling to -$3.768B. Deposits will be 74% of cash. Sure.",,,,"986673927920463874",https://twitter.com/TeslaCharts/status/986673927920463874
ISO 14001,eriz35,2018-04-18 23:56,16,74,"- $ TSLA Factory closes without notice on Monday night, claiming a planned shutdown -CalOSHA shows up on Tuesday -Musk writes an insane stock pump email on Tuesday night then jetsets to the Gigafactory Something doesn't add up",,,,"986672297313480714",https://twitter.com/eriz35/status/986672297313480714
Gartman Capital LLC,ILoveGartman,2018-04-18 23:48,3,12,"$ TSLA California regulatory body said to have opened investigation into safety at production facilities",,,,"986670440209887236",https://twitter.com/ILoveGartman/status/986670440209887236
TeslaCharts,TeslaCharts,2018-04-18 23:21,22,148,"Jonas decreased his $ tsla price target from $379 to $376. He decreased 2019 estimated earnings per share from $1.52 to $1.31. He thus increased his forward PE from 249 to 287. Makes sense",,,,"986663505884516353",https://twitter.com/TeslaCharts/status/986663505884516353
BossHogg,BossHoggHazzard,2018-04-18 23:13,8,23,"When can we mark $ TSLA to $0 and move on? This is really getting dragged out. pic.twitter.com/eRxMAmkCuj",,,,"986661469277294592",https://twitter.com/BossHoggHazzard/status/986661469277294592
Bark M. Sméagol,BarkMSmeagol,2018-04-18 22:06,10,27,"$ TSLAQ Chief Incompetence Officer #CIO @MontanaSkeptic1 loves to claim there are rampant @Tesla #Model3 quality issues by cherry picking online forum posts. Reality: $ TSLA ‘s quality has improved over time and is on par or better compared to other luxury brands. pic.twitter.com/ZTJGBkGSFX",,@MontanaSkeptic1 @Tesla,#CIO #Model3,"986644653024792577",https://twitter.com/BarkMSmeagol/status/986644653024792577
StraddleT,BRepublic71,2018-04-18 17:24,3,10,"I am a Tesla fan but the stock being up $8 on a new goal from the CEO is silly, especially since the existing goal has not been met. I for one am tired of the bipolarity $ tsla",,,,"986573571920203776",https://twitter.com/BRepublic71/status/986573571920203776
JPII Lacrosse,JPII_Lacrosse,2018-04-18 05:49,3,21,"Knights win on senior night 8-7 over @USN_sports #GoKnights @TSLA _Lacrosse @JPIIAthletics",,@USN_sports @TSLA @JPIIAthletics,#GoKnights,"986398857264234497",https://twitter.com/JPII_Lacrosse/status/986398857264234497
Evan Niu, CFA,TMFNewCow,2018-04-18 03:30,11,52,"When I was working at $ TSLA I strongly advocated for the use of Oxford commas, but was told that Elon does not like them so we couldn’t use them. I’m not exaggerating. pic.twitter.com/1tB7h4ikWI",,,,"986363779259740160",https://twitter.com/TMFNewCow/status/986363779259740160
Andrew M. Kuhn,FocusedCompound,2018-04-17 22:23,10,32,"I have no position in $ TSLA , but with everything going on recently this quote comes to mind... pic.twitter.com/7WLQ0BJUST",,,,"986286445613723649",https://twitter.com/FocusedCompound/status/986286445613723649
ISO 14001,eriz35,2018-04-17 07:34,61,263,"CAN'T WAIT TO PLAY THIS GAME DURING $ TSLA EARNINGS NEXT MONTH (if they don't file before then) pic.twitter.com/WHmtOAlO7B",,,,"986062798668083205",https://twitter.com/eriz35/status/986062798668083205
TSLA Lacrosse,TSLA_Lacrosse,2018-04-17 01:06,7,19,"Club Division I Poll 4/16/2018 1) Ravenwood 2) Brentwood 3) Houston 4) Franklin 5) Signal Mountain 6) West Knoxville 7) Farragut 8) Centennial",,,,"985965290801582086",https://twitter.com/TSLA_Lacrosse/status/985965290801582086
